id1,id2,type,role,date
amnhp_1001869,amnhc_0000001,identity,,
amnhp_1001870,amnhc_0000001,identity,,
amnhp_1001871,amnhc_0000001,identity,,
amnhp_1001872,amnhc_0000001,identity,,1961
amnhp_1001872,amnhc_0000001,identity,,1961
amnhp_1001875,amnhc_0000001,identity,,1943
amnhp_1001875,amnhc_3000009,identity,,1943
amnhp_1001876,amnhc_0000001,identity,,1975
amnhp_1001876,amnhc_0000001,identity,,1975
amnhp_1001877,amnhc_0000001,identity,,
amnhp_1001878,amnhc_3000007,identity,,1972
amnhp_1001879,amnhc_0000001,identity,,
amnhp_1001880,amnhc_0000001,identity,,
amnhp_1001882,amnhc_3000030,identity,,
amnhp_1001883,amnhc_0000001,identity,,
amnhp_1001884,amnhc_0000001,identity,,
amnhp_1001885,amnhc_0000001,identity,,
amnhp_1001886,amnhc_0000001,identity,,
amnhp_1001887,amnhc_0000001,identity,,
amnhp_1001888,amnhc_0000001,identity,,
amnhp_1001889,amnhc_3000003,identity,,
amnhp_1001890,amnhc_0000001,identity,,
amnhp_1001891,amnhc_3000001,identity,,1949
amnhp_1001892,amnhc_3000013,identity,,
amnhp_1001893,amnhc_0000001,identity,,
amnhp_1001894,amnhc_0000001,identity,,
amnhp_1001895,amnhc_0000001,identity,,1968
amnhp_1001895,amnhc_0000001,identity,,1968
amnhp_1001896,amnhc_0000001,identity,,
amnhp_1001897,amnhc_0000001,identity,,1985
amnhp_1001897,amnhc_3000040,identity,,1985
amnhp_1001898,amnhc_0000001,identity,,
amnhp_1001899,amnhc_0000001,identity,,
amnhp_1001900,amnhc_0000001,identity,,
amnhp_1001901,amnhc_0000001,identity,,1901
amnhp_1001902,amnhc_0000001,identity,,
amnhp_1001903,amnhc_0000001,identity,,1913
amnhp_1001903,amnhc_3000017,identity,,1913
amnhp_1001904,amnhc_0000001,identity,,
amnhp_1001905,amnhc_0000001,identity,,
amnhp_1001906,amnhc_0000001,identity,,1966
amnhp_1001906,amnhc_3000032,identity,,1966
amnhp_1001907,amnhc_0000001,identity,,
amnhp_1001909,amnhc_0000001,identity,,
amnhp_1001910,amnhc_0000001,identity,,
amnhp_1001910,amnhc_3000030,identity,,
amnhp_1001911,amnhc_0000001,identity,,1967
amnhp_1001912,amnhc_0000001,identity,,
amnhp_1001913,amnhc_3000007,identity,,1947
amnhp_1001915,amnhc_3000019,identity,,1963
amnhp_1001916,amnhc_3000020,identity,,1971
amnhp_1001917,amnhc_0000001,identity,,
amnhp_1001918,amnhc_0000001,identity,,1974
amnhp_1001919,amnhc_0000001,identity,,
amnhp_1001920,amnhc_0000001,identity,,
amnhp_1001920,amnhc_3000022,identity,,
amnhp_1001921,amnhc_0000001,identity,,
amnhp_1001922,amnhc_0000001,identity,,
amnhp_1001923,amnhc_0000001,identity,,1927
amnhp_1001923,amnhc_3000042,identity,,1927
amnhp_1001924,amnhc_0000001,identity,,
amnhp_1001925,amnhc_0000001,identity,,
amnhp_1001926,amnhc_0000001,identity,,
amnhp_1001927,amnhc_0000001,identity,,
amnhp_1001927,amnhc_2000091,identity,,
amnhp_1001928,amnhc_0000001,identity,,
amnhp_1001930,amnhc_0000001,identity,,
amnhp_1001931,amnhc_3000042,identity,,1932
amnhp_1001932,amnhc_3000003,identity,,1909
amnhp_1001933,amnhc_0000001,identity,,1927
amnhp_1001933,amnhc_3000042,identity,,1927
amnhp_1001934,amnhc_0000001,identity,,1948
amnhp_1001935,amnhc_0000001,identity,,
amnhp_1001936,amnhc_0000001,identity,,
amnhp_1001937,amnhc_0000001,identity,,
amnhp_1001938,amnhc_0000001,identity,,
amnhp_1001939,amnhc_0000001,identity,,
amnhp_1001940,amnhc_3000015,identity,,1942
amnhp_1001941,amnhc_0000001,identity,,1962
amnhp_1001941,amnhc_3000015,identity,,1962
amnhp_1001942,amnhc_0000001,identity,,
amnhp_1001943,amnhc_0000001,identity,,
amnhp_1001944,amnhc_0000001,identity,,
amnhp_1001946,amnhc_0000001,identity,,
amnhp_1001948,amnhc_0000001,identity,,
amnhp_1001949,amnhc_0000001,identity,,
amnhp_1001949,amnhc_3000003,identity,,
amnhp_1001950,amnhc_0000001,identity,,
amnhp_1001951,amnhc_0000001,identity,,
amnhp_1001952,amnhc_0000001,identity,,
amnhp_1001953,amnhc_3000015,identity,,1985
amnhp_1001954,amnhc_3000007,identity,,
amnhp_1001955,amnhc_0000001,identity,,
amnhp_1001956,amnhc_0000001,identity,,1891
amnhp_1001957,amnhc_3000007,identity,,1945
amnhp_1001958,amnhc_3000030,identity,,
amnhp_1001959,amnhc_3000030,identity,,
amnhp_1001960,amnhc_3000030,identity,,
amnhp_1001961,amnhc_0000001,identity,,1989
amnhp_1001961,amnhc_0000001,identity,,1989
amnhp_1001962,amnhc_3000022,identity,,
amnhp_1001963,amnhc_3000042,identity,,
amnhp_1001964,amnhc_3000042,identity,,1950
amnhp_1001965,amnhc_3000017,identity,,
amnhp_1001968,amnhc_3000017,identity,,
amnhp_1001969,amnhc_0000001,identity,,
amnhp_1001970,amnhc_0000001,identity,,
amnhp_1001971,amnhc_0000001,identity,,1944
amnhp_1001971,amnhc_0000001,identity,,1944
amnhp_1001972,amnhc_3000045,identity,,1967
amnhp_1001973,amnhc_0000001,identity,,
amnhp_1001974,amnhc_0000001,identity,,1991
amnhp_1001974,amnhc_3000007,identity,,1991
amnhp_1001975,amnhc_0000001,identity,,1992
amnhp_1001975,amnhc_3000003,identity,,1992
amnhp_1001976,amnhc_0000001,identity,,
amnhp_1001977,amnhc_0000001,identity,,1916
amnhp_1001977,amnhc_3000003,identity,,1916
amnhp_1001978,amnhc_0000001,identity,,1926
amnhp_1001979,amnhc_0000001,identity,,1909
amnhp_1001979,amnhc_3000003,identity,,1909
amnhp_1001981,amnhc_0000001,identity,,
amnhp_1001982,amnhc_0000001,identity,,
amnhp_1001983,amnhc_0000001,identity,,1956
amnhp_1001983,amnhc_3000042,identity,,1956
amnhp_1001984,amnhc_0000001,identity,,
amnhp_1001984,amnhc_3000022,identity,,
amnhp_1001985,amnhc_0000001,identity,,
amnhp_1001986,amnhc_0000001,identity,,1889
amnhp_1001986,amnhc_3000003,identity,,1889
amnhp_1001987,amnhc_0000001,identity,,
amnhp_1001988,amnhc_0000001,identity,,
amnhp_1001989,amnhc_0000001,identity,,
amnhp_1001990,amnhc_0000001,identity,,
amnhp_1001991,amnhc_0000001,identity,,
amnhp_1001992,amnhc_0000001,identity,,
amnhp_1001992,amnhc_3000045,identity,,
amnhp_1001993,amnhc_0000001,identity,,1901
amnhp_1001993,amnhc_3000042,identity,,1901
amnhp_1001994,amnhc_0000001,identity,,1953
amnhp_1001994,amnhc_0000001,identity,,1953
amnhp_1001995,amnhc_0000001,identity,,
amnhp_1001995,amnhc_3000020,identity,,
amnhp_1001996,amnhc_0000001,identity,,
amnhp_1001997,amnhc_0000001,identity,,1873
amnhp_1001997,amnhc_0000001,identity,,1873
amnhp_1001998,amnhc_0000001,identity,,
amnhp_1001998,amnhc_0000001,identity,,
amnhp_1001999,amnhc_0000001,identity,,1868
amnhp_1001999,amnhc_0000001,identity,,1868
amnhp_1002000,amnhc_0000001,identity,,
amnhp_1002001,amnhc_0000001,identity,,1976
amnhp_1002001,amnhc_0000001,identity,,1976
amnhp_1002002,amnhc_0000001,identity,,
amnhp_1002003,amnhc_0000001,identity,,
amnhp_1002004,amnhc_0000001,identity,,
amnhp_1002004,amnhc_3000020,identity,,
amnhp_1002005,amnhc_0000001,identity,,
amnhp_1002005,amnhc_3000015,identity,,
amnhp_1002006,amnhc_0000001,identity,,
amnhp_1002007,amnhc_3000032,identity,,
amnhp_1002008,amnhc_0000001,identity,,
amnhp_1002009,amnhc_0000001,identity,,
amnhp_1002010,amnhc_0000001,identity,,
amnhp_1002011,amnhc_0000001,identity,,
amnhp_1002012,amnhc_0000001,identity,,
amnhp_1002013,amnhc_0000001,identity,,
amnhp_1002014,amnhc_0000001,identity,,
amnhp_1002015,amnhc_0000001,identity,,1959
amnhp_1002016,amnhc_0000001,identity,,
amnhp_1002016,amnhc_3000007,identity,,
amnhp_1002017,amnhc_0000001,identity,,
amnhp_1002018,amnhc_0000001,identity,,
amnhp_1002019,amnhc_0000001,identity,,
amnhp_1002020,amnhc_0000001,identity,,1947
amnhp_1002020,amnhc_3000003,identity,,1947
amnhp_1002021,amnhc_0000001,identity,,
amnhp_1002022,amnhc_0000001,identity,,
amnhp_1002023,amnhc_0000001,identity,,1950
amnhp_1002023,amnhc_3000007,identity,,1950
amnhp_1002024,amnhc_0000001,identity,,1868
amnhp_1002024,amnhc_0000001,identity,,1868
amnhp_1002025,amnhc_0000001,identity,,
amnhp_1002026,amnhc_3000017,identity,,1921
amnhp_1002027,amnhc_0000001,identity,,
amnhp_1002028,amnhc_0000001,identity,,
amnhp_1002029,amnhc_3000030,identity,,1995
amnhp_1002030,amnhc_0000001,identity,,
amnhp_1002031,amnhc_3000045,identity,,
amnhp_1002033,amnhc_0000001,identity,,
amnhp_1002034,amnhc_0000001,identity,,
amnhp_1002035,amnhc_0000001,identity,,
amnhp_1002037,amnhc_0000001,identity,,
amnhp_1002038,amnhc_0000001,identity,,
amnhp_1002040,amnhc_0000001,identity,,
amnhp_1002041,amnhc_0000001,identity,,
amnhp_1002042,amnhc_0000001,identity,,
amnhp_1002044,amnhc_0000001,identity,,
amnhp_1002045,amnhc_0000001,identity,,
amnhp_1002046,amnhc_0000001,identity,,
amnhp_1002046,amnhc_3000042,identity,,
amnhp_1002047,amnhc_0000001,identity,,
amnhp_1002048,amnhc_0000001,identity,,
amnhp_1002048,amnhc_3000003,identity,,
amnhp_1002049,amnhc_0000001,identity,,
amnhp_1002050,amnhc_0000001,identity,,
amnhp_1002051,amnhc_0000001,identity,,
amnhp_1002052,amnhc_0000001,identity,,
amnhp_1002052,amnhc_2000117,identity,,
amnhp_1002053,amnhc_0000001,identity,,
amnhp_1002054,amnhc_0000001,identity,,
amnhp_1002054,amnhc_3000042,identity,,
amnhp_1002055,amnhc_0000001,identity,,
amnhp_1002056,amnhc_0000001,identity,,
amnhp_1002056,amnhc_3000022,identity,,
amnhp_1002057,amnhc_0000001,identity,,
amnhp_1002058,amnhc_0000001,identity,,
amnhp_1002058,amnhc_3000003,identity,,
amnhp_1002059,amnhc_0000001,identity,,
amnhp_1002060,amnhc_0000001,identity,,
amnhp_1002060,amnhc_3000001,identity,,
amnhp_1002061,amnhc_0000001,identity,,1953
amnhp_1002061,amnhc_3000001,identity,,1953
amnhp_1002062,amnhc_0000001,identity,,
amnhp_1002063,amnhc_0000001,identity,,1937
amnhp_1002064,amnhc_0000001,identity,,
amnhp_1002065,amnhc_0000001,identity,,1990
amnhp_1002065,amnhc_3000009,identity,,1990
amnhp_1002066,amnhc_0000001,identity,,
amnhp_1002066,amnhc_4000042,identity,,
amnhp_1002067,amnhc_0000001,identity,,
amnhp_1002068,amnhc_0000001,identity,,
amnhp_1002069,amnhc_0000001,identity,,1966
amnhp_1002069,amnhc_3000042,identity,,1966
amnhp_1002071,amnhc_0000001,identity,,
amnhp_1002072,amnhc_0000001,identity,,
amnhp_1002075,amnhc_0000001,identity,,
amnhp_1002076,amnhc_0000001,identity,,
amnhp_1002077,amnhc_0000001,identity,,
amnhp_1002078,amnhc_0000001,identity,,1973
amnhp_1002078,amnhc_3000030,identity,,1973
amnhp_1002079,amnhc_0000001,identity,,1891
amnhp_1002080,amnhc_0000001,identity,,1944
amnhp_1002081,amnhc_0000001,identity,,
amnhp_1002082,amnhc_3000007,identity,,1914
amnhp_1002083,amnhc_0000001,identity,,
amnhp_1002084,amnhc_0000001,identity,,
amnhp_1002085,amnhc_0000001,identity,,
amnhp_1002085,amnhc_3000003,identity,,
amnhp_1002086,amnhc_0000001,identity,,
amnhp_1002087,amnhc_0000001,identity,,
amnhp_1002088,amnhc_0000001,identity,,
amnhp_1002089,amnhc_0000001,identity,,
amnhp_1002090,amnhc_0000001,identity,,
amnhp_1002091,amnhc_0000001,identity,,
amnhp_1002091,amnhc_3000042,identity,,
amnhp_1002092,amnhc_0000001,identity,,1964
amnhp_1002092,amnhc_0000001,identity,,1964
amnhp_1002093,amnhc_0000001,identity,,
amnhp_1002094,amnhc_0000001,identity,,1930
amnhp_1002094,amnhc_0000001,identity,,1930
amnhp_1002095,amnhc_0000001,identity,,
amnhp_1002096,amnhc_0000001,identity,,
amnhp_1002097,amnhc_0000001,identity,,
amnhp_1002098,amnhc_0000001,identity,,1952
amnhp_1002098,amnhc_0000001,identity,,1952
amnhp_1002099,amnhc_0000001,identity,,
amnhp_1002100,amnhc_0000001,identity,,1972
amnhp_1002100,amnhc_0000001,identity,,1972
amnhp_1002101,amnhc_0000001,identity,,
amnhp_1002102,amnhc_0000001,identity,,1950
amnhp_1002102,amnhc_3000001,identity,,1950
amnhp_1002103,amnhc_0000001,identity,,
amnhp_1002104,amnhc_3000009,identity,,1977
amnhp_1002105,amnhc_0000001,identity,,
amnhp_1002106,amnhc_0000001,identity,,
amnhp_1002106,amnhc_3000009,identity,,
amnhp_1002107,amnhc_0000001,identity,,1977
amnhp_1002108,amnhc_0000001,identity,,
amnhp_1002109,amnhc_0000001,identity,,
amnhp_1002110,amnhc_0000001,identity,,
amnhp_1002111,amnhc_0000001,identity,,1910
amnhp_1002112,amnhc_0000001,identity,,
amnhp_1002114,amnhc_0000001,identity,,
amnhp_1002115,amnhc_0000001,identity,,
amnhp_1002115,amnhc_3000017,identity,,
amnhp_1002116,amnhc_0000001,identity,,
amnhp_1002116,amnhc_3000008,identity,,
amnhp_1002117,amnhc_0000001,identity,,1908
amnhp_1002117,amnhc_0000001,identity,,1908
amnhp_1002118,amnhc_0000001,identity,,
amnhp_1002119,amnhc_0000001,identity,,
amnhp_1002119,amnhc_3000003,identity,,
amnhp_1002120,amnhc_0000001,identity,,
amnhp_1002120,amnhc_3000001,identity,,
amnhp_1002121,amnhc_0000001,identity,,1959
amnhp_1002121,amnhc_3000003,identity,,1959
amnhp_1002122,amnhc_0000001,identity,,
amnhp_1002123,amnhc_0000001,identity,,
amnhp_1002124,amnhc_0000001,identity,,
amnhp_1002125,amnhc_0000001,identity,,
amnhp_1002125,amnhc_3000015,identity,,
amnhp_1002126,amnhc_0000001,identity,,
amnhp_1002127,amnhc_0000001,identity,,
amnhp_1002127,amnhc_2000247,identity,,
amnhp_1002128,amnhc_0000001,identity,,
amnhp_1002129,amnhc_0000001,identity,,
amnhp_1002130,amnhc_0000001,identity,,
amnhp_1002131,amnhc_0000001,identity,,
amnhp_1002132,amnhc_0000001,identity,,
amnhp_1002133,amnhc_0000001,identity,,
amnhp_1002134,amnhc_0000001,identity,,
amnhp_1002135,amnhc_0000001,identity,,1970
amnhp_1002136,amnhc_0000001,identity,,
amnhp_1002137,amnhc_0000001,identity,,1927
amnhp_1002137,amnhc_3000003,identity,,1927
amnhp_1002138,amnhc_0000001,identity,,
amnhp_1002138,amnhc_0000001,identity,,
amnhp_1002139,amnhc_0000001,identity,,
amnhp_1002140,amnhc_0000001,identity,,
amnhp_1002140,amnhc_3000022,identity,,
amnhp_1002141,amnhc_0000001,identity,,
amnhp_1002142,amnhc_0000001,identity,,1959
amnhp_1002142,amnhc_3000022,identity,,1959
amnhp_1002143,amnhc_0000001,identity,,
amnhp_1002144,amnhc_0000001,identity,,
amnhp_1002145,amnhc_0000001,identity,,
amnhp_1002145,amnhc_3000017,identity,,
amnhp_1002146,amnhc_0000001,identity,,
amnhp_1002147,amnhc_0000001,identity,,
amnhp_1002148,amnhc_0000001,identity,,
amnhp_1002148,amnhc_0000001,identity,,
amnhp_1002149,amnhc_0000001,identity,,
amnhp_1002150,amnhc_0000001,identity,,
amnhp_1002151,amnhc_0000001,identity,,1942
amnhp_1002151,amnhc_3000032,identity,,1942
amnhp_1002152,amnhc_0000001,identity,,
amnhp_1002152,amnhc_3000017,identity,,
amnhp_1002153,amnhc_0000001,identity,,
amnhp_1002154,amnhc_0000001,identity,,
amnhp_1002155,amnhc_2000182,identity,participantIn,1922
amnhp_1002155,amnhc_2000200,identity,participantIn,1925
amnhp_1002155,amnhc_2000224,identity,participantIn,1926
amnhp_1002155,amnhc_2000282,identity,participantIn,1930
amnhp_1002155,amnhc_2000315,identity,participantIn,1933
amnhp_1002155,amnhc_2000326,identity,participantIn,1934
amnhp_1002155,amnhc_2000332,identity,participantIn,1935
amnhp_1002155,amnhc_2000395,identity,,1938
amnhp_1002155,amnhc_2000443,identity,participantIn,1946
amnhp_1002155,amnhc_0000001,identity,collaboratesWith,1922
amnhp_1002155,http://id.loc.gov/authorities/names/nr99021241,identity,employedBy,1906
amnhp_1002155,amnhp_1000683,identity,worksWith,1922
amnhp_1002155,amnhp_1001219,identity,worksWith,1925
amnhp_1002155,amnhp_1002425,identity,worksWith,1925
amnhp_1002155,amnhp_1001718,identity,worksWith,1934
amnhp_1002155,amnhp_1002426,identity,worksWith,1946
amnhp_1002155,amnhp_1000253,identity,worksWith,1946
amnhp_1002155,amnhp_1000047,identity,worksWith,1946
amnhp_1002155,amnhp_1002422,identity,worksWith,1935
amnhp_1002155,amnhp_1002423,identity,worksWith,1933
amnhp_1002155,http://id.loc.gov/authorities/names/n85120525,identity,collaboratesWith,1938
amnhp_1002155,http://id.loc.gov/authorities/names/n79066352,identity,collaboratesWith,1930
amnhp_1002155,http://id.loc.gov/authorities/names/n79058630,identity,collaboratesWith,1930
amnhp_1002155,http://id.loc.gov/authorities/names/n50063016,identity,collaboratesWith,1930
amnhp_1002155,amnhp_1002424,identity,spouseOf,1960
amnhp_1002156,amnhc_0000001,identity,,
amnhp_1002157,amnhc_0000001,identity,,
amnhp_1002157,amnhc_2000017,identity,,
amnhp_1002158,amnhc_0000001,identity,,
amnhp_1002159,amnhc_0000001,identity,,1938
amnhp_1002159,amnhc_3000042,identity,,1938
amnhp_1002160,amnhc_0000001,identity,,
amnhp_1002161,amnhc_0000001,identity,,
amnhp_1002162,amnhc_0000001,identity,,
amnhp_1002163,amnhc_0000001,identity,,
amnhp_1002164,amnhc_0000001,identity,,
amnhp_1002164,amnhc_3000003,identity,,
amnhp_1002165,amnhc_0000001,identity,,
amnhp_1002166,amnhc_0000001,identity,,
amnhp_1002167,amnhc_0000001,identity,,
amnhp_1002168,amnhc_0000001,identity,,
amnhp_1002169,amnhc_0000001,identity,,
amnhp_1002170,amnhc_0000001,identity,,
amnhp_1002171,amnhc_0000001,identity,,
amnhp_1002172,amnhc_0000001,identity,,
amnhp_1002173,amnhc_0000001,identity,,1974
amnhp_1002173,amnhc_3000032,identity,,1974
amnhp_1002175,amnhc_0000001,identity,,
amnhp_1002176,amnhc_0000001,identity,,
amnhp_1002177,amnhc_0000001,identity,,
amnhp_1002178,amnhc_0000001,identity,,
amnhp_1002179,amnhc_0000001,identity,,
amnhp_1002180,amnhc_0000001,identity,,
amnhp_1002181,amnhc_0000001,identity,,
amnhp_1002182,amnhc_0000001,identity,,
amnhp_1002183,amnhc_0000001,identity,,
amnhp_1002184,amnhc_0000001,identity,,
amnhp_1002184,amnhc_0000001,identity,,
amnhp_1002185,amnhc_0000001,identity,,
amnhp_1002186,amnhc_0000001,identity,,
amnhp_1002187,amnhc_0000001,identity,,
amnhp_1002188,amnhc_0000001,identity,,
amnhp_1002189,amnhc_0000001,identity,,
amnhp_1002190,amnhc_0000001,identity,,
amnhp_1002191,amnhc_0000001,identity,,
amnhp_1002192,amnhc_0000001,identity,,
amnhp_1002193,amnhc_0000001,identity,,
amnhp_1002194,amnhc_0000001,identity,,
amnhp_1002195,amnhc_0000001,identity,,1914
amnhp_1002196,amnhc_0000001,identity,,
amnhp_1002197,amnhc_0000001,identity,,
amnhp_1002198,amnhc_0000001,identity,,
amnhp_1002198,amnhc_0000001,identity,,
amnhp_1002199,amnhc_0000001,identity,,
amnhp_1002200,amnhc_0000001,identity,,
amnhp_1002201,amnhc_0000001,identity,,
amnhp_1002202,amnhc_0000001,identity,,1953
amnhp_1002202,amnhc_2000508,identity,,1953
amnhp_1002203,amnhc_0000001,identity,,
amnhp_1002204,amnhc_0000001,identity,,
amnhp_1002205,amnhc_0000001,identity,,
amnhp_1002206,amnhc_0000001,identity,,
amnhp_1002207,amnhc_0000001,identity,,1947
amnhp_1002207,amnhc_2000458,identity,,1947
amnhp_1002208,amnhc_0000001,identity,,
amnhp_1002209,amnhc_0000001,identity,,1990
amnhp_1002210,amnhc_0000001,identity,,
amnhp_1002211,amnhc_0000001,identity,,1941
amnhp_1002211,amnhc_3000003,identity,,1941
amnhp_1002213,amnhc_0000001,identity,,
amnhp_1002214,amnhc_0000001,identity,,1908
amnhp_1002214,amnhc_3000003,identity,,1908
amnhp_1002215,amnhc_0000001,identity,,
amnhp_1002216,amnhc_0000001,identity,,
amnhp_1002217,amnhc_0000001,identity,,1953
amnhp_1002217,amnhc_2000505,identity,,1953
amnhp_1002218,amnhc_0000001,identity,,
amnhp_1002219,amnhc_0000001,identity,,
amnhp_1002220,amnhc_0000001,identity,,
amnhp_1002221,amnhc_0000001,identity,,
amnhp_1002222,amnhc_0000001,identity,,
amnhp_1002223,amnhc_0000001,identity,,
amnhp_1002224,amnhc_0000001,identity,,
amnhp_1002225,amnhc_0000001,identity,,
amnhp_1002226,amnhc_0000001,identity,,
amnhp_1002227,amnhc_0000001,identity,,
amnhp_1002227,amnhc_3000042,identity,,
amnhp_1002230,amnhc_0000001,identity,,1947
amnhp_1002230,amnhc_0000001,identity,,1947
amnhp_1002231,amnhc_0000001,identity,,
amnhp_1002232,amnhc_0000001,identity,,
amnhp_1002233,amnhc_0000001,identity,,
amnhp_1002234,amnhc_0000001,identity,,
amnhp_1002235,amnhc_0000001,identity,,
amnhp_1002236,amnhc_0000001,identity,,
amnhp_1002237,amnhc_0000001,identity,,
amnhp_1002237,amnhc_3000024,identity,,
amnhp_1002238,amnhc_0000001,identity,,
amnhp_1002239,amnhc_0000001,identity,,
amnhp_1002240,amnhc_0000001,,,
amnhp_1002240,amnhp_1002432,family,childOf,
amnhp_1002240,amnhp_1002433,family,childOf,
amnhp_1002240,amnhp_1002434,family,spouseOf,1847
amnhp_1002240,amnhp_1002435,family,parentOf,
amnhp_1002240,amnhp_1000891,identity,colleagueOf,1856
amnhp_1002240,amnhp_1001157,identity,colleagueOf,1875
amnhp_1002240,amnhp_1002436,identity,colleagueOf,1856
amnhp_1002240,amnhp_1000843,identity,colleagueOf,1877
amnhp_1002240,amnhp_1001027,identity,colleagueOf,1901
amnhp_1002240,amnhp_1002297,identity,,1887
amnhp_1002240,amnhp_1002177,identity,colleagueOf,1886
amnhp_1002240,amnhp_1001515,identity,colleagueOf,1895
amnhp_1002241,amnhc_0000001,identity,,1918
amnhp_1002242,amnhc_0000001,identity,,
amnhp_1002243,amnhc_0000001,identity,,
amnhp_1002244,amnhc_0000001,,,
amnhp_1002244,amnhc_2000164,,participantIn,
amnhp_1002245,amnhc_0000001,identity,,
amnhp_1002247,amnhc_0000001,identity,,
amnhp_1002248,amnhc_0000001,identity,,
amnhp_1002248,amnhc_3000007,identity,,
amnhp_1002249,amnhc_0000001,identity,,
amnhp_1002250,amnhc_0000001,identity,,
